,sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,aim_fraction_colu,aim_fraction_arab,species_gambcolu_arabiensis,species_gambiae_coluzzii,species,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
1862,AK0041-C,KIL52,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.451,0.742,arabiensis,,arabiensis,-26.763618,52.282665,43.6637,-0.8938962,0.94706833,4.4912205,-12.5175905,13.4459095,-6.5943947,-6.757508
1863,AK0042-C,KIL53,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.45299999999999996,0.742,arabiensis,,arabiensis,-28.428982,68.96823,115.909225,-69.338776,31.971497,23.473234,-1.2321172,1.2629514,-15.849291,58.68931
1864,AK0043-C,KIL54,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.45399999999999996,0.7440000000000001,arabiensis,,arabiensis,-27.099585,62.57678,69.801865,-22.588474,-9.996063,17.414389,0.16165532,17.479057,0.59288615,23.132435
1865,AK0044-C,KIL55,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.45399999999999996,0.743,arabiensis,,arabiensis,-31.264202,52.37207,57.486923,-25.678106,6.429753,7.1149483,5.7077875,-50.436695,-25.244839,10.322835
1866,AK0046-C,KIL35,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.45799999999999996,0.745,arabiensis,,arabiensis,-25.32963,44.74783,42.32687,-26.203882,-1.4548905,5.0758295,7.1655884,-23.858644,-11.480224,3.540259
1867,AK0047-C,KIL36,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.45299999999999996,0.7440000000000001,arabiensis,,arabiensis,-24.860352,46.362297,28.005785,-19.01324,9.084628,-0.5003017,3.282535,-10.379593,-11.833999,1.0502561
1872,AK0054-C,KIL43,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.456,0.733,arabiensis,,arabiensis,-25.627079,45.100002,47.692677,18.929358,-2.2315607,-8.543492,-0.16333978,23.53252,-9.194354,-11.204451
1873,AK0055-C,KIL44,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.45799999999999996,0.7440000000000001,arabiensis,,arabiensis,-25.528849,39.24555,40.257095,-18.08938,2.4560227,-4.6927543,-8.592911,5.1264467,1.1577584,0.27453694
1874,AK0056-C,KIL46,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.455,0.738,arabiensis,,arabiensis,-26.7661,39.02514,25.352798,16.161924,-19.845621,28.82004,-11.171178,-17.368109,4.78695,1.9622194
1917,AK0057-Cx,KIL48,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.46,0.748,arabiensis,,arabiensis,-25.353718,51.316822,42.025845,-14.507855,5.4985833,1.050723,3.8267376,-18.318363,-12.574491,0.323552
1945,AK0284-C,GF989,Janet Midega,Kenya,Kilifi,2007,-1,-3.511,39.909,F,AG1000G-KE,v3,0.465,0.614,arabiensis,,arabiensis,-21.924639,44.702396,58.769203,26.452381,-2.0686696,-14.369373,2.6689553,22.850847,-21.99218,-16.563734
1946,AK0298-C,GF1013,Janet Midega,Kenya,Kilifi,2007,-1,-3.511,39.909,F,AG1000G-KE,v3,0.457,0.722,arabiensis,,arabiensis,-21.689608,56.795044,45.191845,4.540003,-16.11574,-1.9185379,11.419732,-10.006446,1.536233,6.041193
1947,AK0299-C,GF1014,Janet Midega,Kenya,Kilifi,2007,-1,-3.511,39.909,F,AG1000G-KE,v3,0.46,0.6609999999999999,arabiensis,,arabiensis,-25.2433,41.822308,20.26675,19.966427,2.6503925,6.8915396,6.3288,-3.6723325,-8.655618,-5.9893312
2079,AZ0152-C,ME234D,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.455,0.747,arabiensis,,arabiensis,168.4941,1.5552912,7.9618845,3.645743,21.670715,-90.451004,52.04061,-51.42277,111.720665,48.946842
2080,AZ0153-C,ME234E,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.457,0.75,arabiensis,,arabiensis,145.58034,5.751944,15.538698,0.79264534,12.445184,-15.823381,15.997159,-5.910605,-13.357054,36.391884
2081,AZ0155-C,ME234G,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.45799999999999996,0.7509999999999999,arabiensis,,arabiensis,144.65642,7.3376927,0.44097587,12.989813,-3.0433617,3.4023938,-41.93111,32.56828,-63.35396,12.005638
2082,AZ0156-C,ME234H,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.457,0.748,arabiensis,,arabiensis,154.02574,-1.2895051,-2.0720172,-4.422857,28.891129,28.362051,-63.120182,60.012398,-146.26851,57.963493
2083,AZ0157-C,ME234J,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.45799999999999996,0.75,arabiensis,,arabiensis,149.96002,0.5785007,1.6517214,-26.875528,0.66881496,-31.767193,-10.966035,-12.17216,-35.057243,20.856531
2084,AZ0158-C,ME234K,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.45299999999999996,0.7490000000000001,arabiensis,,arabiensis,154.51561,8.0989,4.8333583,-4.78714,17.068857,-48.76925,-25.019081,-27.718285,62.147778,-5.3189793
2085,AZ0159-C,ME234O,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.456,0.75,arabiensis,,arabiensis,156.73918,6.153099,5.6318445,-7.933993,15.212507,37.07049,91.84601,26.876173,36.55424,-9.621094
2086,AZ0160-C,ME234P,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.462,0.7490000000000001,arabiensis,,arabiensis,159.79716,-2.5722349,2.1874566,-10.782122,9.964795,50.90293,58.352886,20.340448,-83.49452,-16.351286
2087,AZ0161-C,ME234R,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.45899999999999996,0.75,arabiensis,,arabiensis,154.89903,11.418152,12.584414,-0.3455072,28.808136,40.207363,99.08447,19.905796,-35.82293,32.08895
2088,AZ0164-C,ME234X,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.45799999999999996,0.75,arabiensis,,arabiensis,156.76778,2.4537365,11.67203,-4.548906,-2.8333805,-59.6983,65.00373,-57.180756,66.4559,12.944302
2089,AZ0165-C,ME234Z,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.45799999999999996,0.7509999999999999,arabiensis,,arabiensis,152.99522,2.0856798,10.149647,14.229005,-27.930882,44.79802,55.062614,-30.604315,21.312872,3.7116668
2090,AZ0166-C,ME2352,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.45899999999999996,0.7509999999999999,arabiensis,,arabiensis,147.33287,5.5334325,-9.124092,-10.2716675,14.541536,-10.517972,108.53614,-3.657043,-50.630817,92.90099
2091,AZ0167-C,ME2355,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.455,0.7490000000000001,arabiensis,,arabiensis,149.1521,3.6149344,10.934528,21.90398,-7.0048904,-84.20626,-16.149736,-30.526358,90.81496,-1.3496677
2092,AZ0168-C,ME2356,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.45899999999999996,0.75,arabiensis,,arabiensis,153.59595,-0.2102553,-20.21237,-18.045046,32.227554,41.92874,-85.33692,7.040123,-86.07706,9.796372
2093,AZ0170-C,ME235A,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.456,0.7509999999999999,arabiensis,,arabiensis,151.74474,2.5193477,10.809573,19.058966,-14.419249,-32.9117,-23.439825,-58.01412,62.44122,8.85264
2094,AZ0172-C,ME235C,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.457,0.75,arabiensis,,arabiensis,161.09549,6.1454277,7.3392997,-25.94606,12.840361,22.62339,73.60632,32.485287,3.9280057,25.676098
2095,AZ0174-C,ME235L,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.46,0.7490000000000001,arabiensis,,arabiensis,156.35756,2.8763232,-7.8365912,8.043561,-7.818716,-56.40617,-27.273197,-18.165575,41.24277,-56.125206
2096,AZ0175-C,ME235M,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.455,0.752,arabiensis,,arabiensis,138.35674,0.36947513,-7.7409453,-6.9768195,-17.42923,0.69172424,-55.596397,23.216223,18.446648,-76.28597
2097,AZ0176-C,ME235N,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.45899999999999996,0.75,arabiensis,,arabiensis,153.80833,6.191788,-6.079758,12.436264,21.00143,26.415312,-60.947407,48.291363,-137.97333,99.08921
2098,AZ0179-C,ME2367,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.45399999999999996,0.75,arabiensis,,arabiensis,165.62799,5.680152,4.9807334,-35.476643,-33.71638,89.564,87.53001,59.15855,5.212531,-104.23778
2099,AZ0180-C,ME2368,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.45899999999999996,0.75,arabiensis,,arabiensis,158.63184,3.796627,11.2379875,35.12321,-21.23013,63.654175,-7.1544433,-3.9090145,-4.780771,-50.279152
2100,AZ0181-C,ME2369,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.46,0.75,arabiensis,,arabiensis,156.0774,4.521953,-2.2228968,18.993471,-19.225073,-17.871511,-136.26234,2.5035248,60.040348,-69.18212
2101,AZ0182-C,ME236A,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.456,0.7509999999999999,arabiensis,,arabiensis,162.34453,1.6212721,7.0771923,-15.665067,21.150143,10.621357,-58.110374,38.726025,4.000561,-41.421173
2102,AZ0183-C,ME236B,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.45899999999999996,0.75,arabiensis,,arabiensis,150.15933,1.2423058,3.5791292,34.906445,-31.1347,25.956131,-42.75778,-28.411512,14.586045,6.0905023
2103,AZ0184-C,ME236C,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.456,0.75,arabiensis,,arabiensis,146.48164,6.9898944,10.291064,11.587252,-8.413611,40.743244,16.272715,23.817467,10.853207,-32.267166
2104,AZ0185-C,ME236E,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.455,0.75,arabiensis,,arabiensis,157.41628,1.324838,7.408215,-1.1188501,-9.676426,-72.79689,-6.1656456,-38.189316,77.05726,-10.126819
2105,AZ0186-C,ME236K,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.45399999999999996,0.75,arabiensis,,arabiensis,157.30699,2.543296,17.437943,4.13221,-4.733509,-75.68805,-69.12716,-85.93353,3.8336008,73.37472
2106,AZ0187-C,ME236P,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.456,0.7490000000000001,arabiensis,,arabiensis,149.03784,4.027157,-4.4299684,2.5434551,16.73643,43.99795,-4.3853354,58.67656,-156.11917,82.61798
2107,AZ0188-C,ME236Q,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.46,0.75,arabiensis,,arabiensis,168.8344,-0.3406625,12.2528105,-62.15896,-46.749134,129.47485,202.97923,95.85384,60.39645,-157.69777
2108,AZ0191-C,ME237L,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.46,0.7490000000000001,arabiensis,,arabiensis,155.66751,-2.3336208,-7.7783484,-25.69658,20.333963,-45.74854,67.28427,-32.779484,62.52376,29.866373
2109,AZ0192-C,ME237M,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.457,0.75,arabiensis,,arabiensis,165.27205,6.778089,1.3548923,6.25496,-21.488348,-35.387665,-166.14626,21.967379,62.261658,-109.17316
2110,AZ0199-C,ME237X,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.45899999999999996,0.75,arabiensis,,arabiensis,157.07193,-2.5085015,3.193343,-25.026958,32.672688,17.403954,75.53294,-14.615591,-5.089689,43.556927
2111,AZ0200-C,ME237Y,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.461,0.75,arabiensis,,arabiensis,155.71507,4.00038,-5.258083,-4.162693,-9.028315,-15.793511,-45.75759,25.41671,5.5109406,-4.0780234
2112,AZ0201-C,ME237Z,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.452,0.75,arabiensis,,arabiensis,154.58821,5.1831827,-4.991367,-16.29548,11.813038,28.688293,30.807253,-8.662201,29.367605,-63.368572
2113,AZ0202-C,ME2382,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.455,0.7490000000000001,arabiensis,,arabiensis,152.46306,6.7308483,-0.24068898,11.933319,-12.211354,-38.90334,-86.54628,-54.3475,-30.297916,42.210457
2114,AZ0223-C,ME2345,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.456,0.731,arabiensis,,arabiensis,160.93869,2.7171378,0.40410033,17.456266,-31.86939,-35.030174,-154.1429,-2.349132,4.273105,2.6163816
2115,AZ0226-C,ME2348,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.45,0.728,arabiensis,,arabiensis,154.98184,-1.6258731,-1.6998278,7.52035,7.8735437,9.398667,-68.39016,-24.224272,-51.123646,48.51191
2116,AZ0242-C,ME232M,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.433,0.7190000000000001,arabiensis,,arabiensis,152.04497,4.5417295,13.621234,-4.954481,-6.976172,-9.992185,97.58971,7.8921256,46.59578,-54.809258
2117,AZ0246-C,ME232R,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.439,0.6859999999999999,arabiensis,,arabiensis,152.5989,4.925406,11.97242,4.8505583,10.667394,37.970634,8.08893,-6.19765,-78.016136,66.724754
2118,AZ0247-C,ME232S,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.444,0.727,arabiensis,,arabiensis,148.93396,-1.805839,0.30625486,-14.782477,35.553967,-80.121574,40.282898,-41.64737,70.10539,34.546387
2119,AZ0251-C,ME232W,Martin Donnelly,Malawi,Chikhwawa,2015,5,-15.933,34.755,F,AG1000G-MW,v3,0.441,0.713,arabiensis,,arabiensis,155.22023,0.76787615,-6.851975,4.7663736,-17.82025,79.72753,-28.539408,9.229282,-61.438072,-8.824611
2195,BL0047-C,Plate_F_D4,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.745,arabiensis,,arabiensis,-18.477537,-0.9850302,-113.1009,-47.054432,121.61487,18.03817,-21.395302,-124.08375,-64.032906,-114.289116
2196,BL0048-C,Plate_F_E4,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.742,arabiensis,,arabiensis,-19.314695,10.428773,-26.904697,0.19209522,14.354279,-28.632013,6.8486414,-10.20197,12.219755,-3.0381658
2197,BL0049-C,Plate_F_F4,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.7440000000000001,arabiensis,,arabiensis,-17.431406,13.221619,-30.009455,18.47899,-7.505131,4.913436,-5.2267556,-5.4029136,7.936674,-5.4580917
2198,BL0050-C,Plate_F_G4,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.451,0.735,arabiensis,,arabiensis,-14.763815,6.718473,-130.8713,-49.40034,112.4769,7.507262,5.9677434,-98.451645,-67.132835,-91.52957
2201,BL0055-C,Plate_D_E6,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.452,0.728,arabiensis,,arabiensis,-18.48663,-2.4017103,-44.85407,15.942056,8.259167,-4.511857,6.977732,22.013535,0.7907399,4.811046
2203,BL0059-C,Plate_D_A8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.745,arabiensis,,arabiensis,-19.902763,37.509346,16.75077,10.425461,-5.4979,-0.285145,-5.50364,2.5309327,-8.015199,5.079408
2204,BL0060-C,Plate_D_B8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.447,0.7240000000000001,arabiensis,,arabiensis,-11.898825,10.196337,-100.46289,-4.5361443,-1.0496365,-20.632734,16.961432,6.268436,-29.801008,7.3564224
2205,BL0061-C,Plate_D_D8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.7440000000000001,arabiensis,,arabiensis,-18.899662,14.88954,-3.553279,9.756641,2.322564,-1.4089694,2.6420622,-6.0867186,-7.1186123,-6.412409
2206,BL0062-C,Plate_D_F8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.452,0.742,arabiensis,,arabiensis,-10.138038,2.6736362,-84.0112,28.194899,-68.95925,-35.688457,46.71876,32.50372,-20.165997,119.970695
2209,BL0067-C,Plate_B_C2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.447,0.738,arabiensis,,arabiensis,-18.771248,15.430926,12.891951,30.428053,17.685015,-27.496273,-9.222341,13.2555,-3.2435274,-8.784679
2210,BL0068-C,Plate_B_D2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.7390000000000001,arabiensis,,arabiensis,-11.325144,9.412515,-8.005384,9.559771,-9.809839,3.9078324,-7.5055337,-11.288271,-4.838709,6.022869
2211,BL0069-C,Plate_B_E2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.452,0.741,arabiensis,,arabiensis,-19.863934,-2.233696,-25.328463,7.8487425,14.576435,0.7817333,-7.141427,15.464087,-4.8581586,-9.794687
2212,BL0070-C,Plate_B_F2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.743,arabiensis,,arabiensis,-14.564936,25.980791,-7.4585156,10.162244,-19.65394,-10.953266,10.40889,20.309433,-4.260072,0.9845423
2213,BL0071-C,Plate_B_G2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.74,arabiensis,,arabiensis,-23.746689,24.409027,24.509388,-4.286515,-10.969867,10.3123,-12.763259,33.236095,5.8453255,-0.5249022
2214,BL0072-C,Plate_B_H2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45299999999999996,0.741,arabiensis,,arabiensis,-16.044937,26.60238,-9.4662485,26.89099,-6.3575673,-2.175061,4.854957,6.444495,-15.045627,-10.279047
2215,BL0073-C,Plate_B_B4,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.46,0.742,arabiensis,,arabiensis,-23.636625,23.936926,47.40988,-26.494093,35.55312,-1.8239083,-11.039173,-5.4352717,17.309933,-5.1509933
2216,BL0074-C,Plate_B_C4,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.736,arabiensis,,arabiensis,-23.176151,23.840336,-52.88169,-37.37605,70.0999,7.3123784,4.8866944,11.743799,-1.5323956,7.073971
2217,BL0075-C,Plate_B_D4,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.449,0.738,arabiensis,,arabiensis,-22.05335,25.556347,-5.364227,28.117895,2.2340803,7.449166,0.24008109,2.9526649,8.1310835,-2.6841142
2218,BL0076-C,Plate_B_F4,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.452,0.7390000000000001,arabiensis,,arabiensis,-20.784979,14.181853,-11.548073,10.465001,20.533455,2.931631,-6.5219164,-14.907453,9.203135,-7.5800962
2221,BL0081-C,Plate_F_B4,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.7440000000000001,arabiensis,,arabiensis,-19.74773,27.310509,0.9372288,23.065405,-24.753658,33.40072,-2.0060136,-6.6358304,10.058229,16.9288
2222,BL0082-C,Plate_F_C4,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.45299999999999996,0.742,arabiensis,,arabiensis,-22.749096,16.541616,-13.606085,-18.276997,34.018967,-4.103826,-10.330695,-11.748542,-15.336798,-15.46893
2223,BL0083-C,Plate_F_A5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.45299999999999996,0.7390000000000001,arabiensis,,arabiensis,-20.653679,10.018971,-21.440529,-10.73689,-10.808268,-9.6430645,2.467591,8.65146,15.143617,5.8609657
2224,BL0084-C,Plate_F_B5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.74,arabiensis,,arabiensis,-18.758018,14.35037,-9.319933,26.686794,-3.8295653,-6.3468223,2.0843039,0.8207845,2.177794,-11.857945
2225,BL0085-C,Plate_F_C5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.7390000000000001,arabiensis,,arabiensis,-23.965515,19.856863,11.116274,27.236546,18.36538,28.116365,-8.806439,-0.31828523,5.271717,-12.852378
2226,BL0086-C,Plate_F_D5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.741,arabiensis,,arabiensis,-18.39354,-5.0982633,-31.215765,8.455145,11.85441,-28.351748,23.485094,10.237642,-1.2335789,15.249166
2227,BL0087-C,Plate_F_E5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.743,arabiensis,,arabiensis,-11.799473,14.973769,-3.8269951,9.273967,-24.61373,0.83913183,-4.3938537,-7.778692,-1.6577215,15.900346
2228,BL0088-C,Plate_F_F5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.7390000000000001,arabiensis,,arabiensis,-22.99574,18.68411,-5.527951,-7.3608932,-0.46171933,1.635055,-3.230005,13.817531,11.351967,10.259271
2229,BL0089-C,Plate_F_G5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.46,0.74,arabiensis,,arabiensis,-19.715881,5.7377377,-11.491703,-10.923949,12.029582,5.04066,-2.984075,21.122873,11.851484,-1.8429327
2230,BL0090-C,Plate_F_H5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.74,arabiensis,,arabiensis,-14.800001,27.535007,-4.9031415,7.6280217,-43.322495,1.1334484,19.017225,-41.180054,-13.45855,27.294613
2231,BL0091-C,Plate_F_A6,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.7390000000000001,arabiensis,,arabiensis,-25.703127,7.8638844,-32.072548,-6.3409324,18.525797,11.136531,12.101782,-18.108778,7.2991576,15.836557
2232,BL0092-C,Plate_F_B6,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.743,arabiensis,,arabiensis,-20.877571,25.465462,-16.731417,11.745538,-71.95426,31.6298,-3.8422778,-41.97434,4.8896265,4.402604
2233,BL0093-C,Plate_F_D6,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.44799999999999995,0.741,arabiensis,,arabiensis,-20.992682,17.82423,-8.5638075,30.111612,-5.8523946,2.2243383,0.54069567,-11.264026,-14.216069,-6.126223
2234,BL0094-C,Plate_F_E6,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.452,0.742,arabiensis,,arabiensis,-23.809185,0.42492238,-32.283066,-46.896816,-52.15688,-6.8748293,-19.930672,0.056812868,-2.5917468,-15.955501
2235,BL0095-C,Plate_F_F6,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.7390000000000001,arabiensis,,arabiensis,-24.193804,17.458021,-39.292408,-68.2599,-96.91483,-18.465252,-19.164783,9.811672,18.065714,3.0748544
2236,BL0096-C,Plate_F_G6,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.742,arabiensis,,arabiensis,-23.07244,19.758755,-3.2933013,4.4742785,-4.821343,5.96953,11.095826,-23.95112,-21.008005,-12.516505
2237,BL0097-C,Plate_F_H6,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.45799999999999996,0.7390000000000001,arabiensis,,arabiensis,-15.040914,17.573166,-37.986362,31.686024,20.778124,-15.751473,0.4055987,9.372304,9.255246,-13.265234
