,sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,aim_fraction_colu,aim_fraction_arab,species_gambcolu_arabiensis,species_gambiae_coluzzii,species,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
2445,BL0341-C,T_46s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.457,0.736,arabiensis,,arabiensis,-20.281286,11.816702,8.366676,-38.104095,-17.283468,-21.054964,1.9378593,-10.939018,-25.777952,-7.753209
2446,BL0342-C,T_47s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.45,0.74,arabiensis,,arabiensis,-19.267927,1.8109744,1.0267812,-37.41999,47.454933,4.198023,-9.892705,26.342316,28.848907,28.571741
2447,BL0343-C,T_48s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.455,0.737,arabiensis,,arabiensis,-21.089542,15.206077,-3.1189954,16.810583,-1.1248022,12.449969,0.729379,5.252861,10.8804245,2.4407182
2448,BL0344-C,T_49s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.451,0.738,arabiensis,,arabiensis,-15.033502,14.346667,-47.53277,-3.2402012,20.010899,7.4882545,15.231445,-8.074592,-14.217211,-2.7172852
2449,BL0345-C,T_50s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.456,0.738,arabiensis,,arabiensis,-19.201708,-23.27809,2.4627802,18.719925,-21.597176,-8.034674,14.211451,-9.226254,-18.759628,-3.566905
2473,BL0373-C,M_28,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.431,0.6859999999999999,arabiensis,,arabiensis,-30.460718,36.571865,56.528183,-41.972885,27.813688,12.631699,-16.636364,8.299108,12.247286,-1.9680516
2493,BL0250-CW,M_381_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,M,AG1000G-TZ,v3,0.45899999999999996,0.7440000000000001,arabiensis,,arabiensis,-24.59066,49.388927,33.636986,29.835592,8.457257,-8.0220785,12.946673,-5.0503955,-11.93537,-7.1079054
2494,AC0007-C,1_A2,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45799999999999996,0.741,arabiensis,,arabiensis,-16.301134,-67.84458,10.84811,19.955605,-28.862549,-0.9021017,1.3012798,43.210804,-27.043877,25.512014
2495,AC0008-C,1_A6,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.456,0.74,arabiensis,,arabiensis,-13.881823,-55.66688,-9.732583,42.236572,-5.2196364,34.085564,-11.079572,-21.470968,-9.516603,10.668256
2496,AC0009-Cx,1_A7,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45799999999999996,0.746,arabiensis,,arabiensis,-11.106035,-53.841743,8.161243,26.2384,29.678753,-33.73818,10.110776,25.425005,42.42915,31.613708
2497,AC0010-C,1_A9,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.452,0.743,arabiensis,,arabiensis,-19.312727,-50.83481,-13.619485,-37.06813,-25.963163,6.802833,-10.31121,2.2274864,-7.1652665,-24.808813
2498,AC0011-C,1_B5,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.455,0.745,arabiensis,,arabiensis,-22.447624,-78.66933,12.933052,4.1773343,-1.5539201,28.299164,-22.956402,-7.8971877,19.58746,3.5163548
2499,AC0012-Cx,1_B6,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.456,0.745,arabiensis,,arabiensis,-18.237011,-44.483406,14.532934,67.84812,-23.063309,33.384724,-0.3570627,-47.66224,-16.678667,-22.521736
2500,AC0013-Cx,1_B7,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45799999999999996,0.742,arabiensis,,arabiensis,-20.042463,-58.38051,0.4733507,14.873986,-5.1980333,26.559978,5.7330465,-41.941772,50.834736,44.312412
2501,AC0014-C,1_B9,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.452,0.742,arabiensis,,arabiensis,-21.886549,-44.60846,20.543726,-21.582127,35.218433,32.44697,-18.345074,25.462404,25.855618,20.694187
2502,AC0015-C,1_B10,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.456,0.741,arabiensis,,arabiensis,-19.335787,-88.93871,37.276077,-65.08547,-33.781677,-106.42338,37.31324,2.099318,-48.78943,-12.7775755
2503,AC0016-C,1_C2,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.461,0.733,arabiensis,,arabiensis,-21.537136,-73.40722,21.291992,-14.432938,19.558,-4.0817924,-25.16937,21.20771,14.155272,3.0640483
2504,AC0017-C,1_C5,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.46,0.745,arabiensis,,arabiensis,-15.644447,-41.561554,0.8601377,24.08742,8.070017,10.820139,3.9831069,13.703287,16.523151,-3.9900725
2505,AC0018-Cx,1_C6,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45899999999999996,0.747,arabiensis,,arabiensis,-17.922922,-54.047974,20.284796,7.0271153,23.79598,36.07733,-24.925291,23.86348,28.353539,33.29571
2506,AC0019-C,1_C8,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.456,0.745,arabiensis,,arabiensis,-18.932903,-64.72912,1.182318,16.344482,-15.079138,15.367684,-2.0165615,-5.7539268,2.3980331,5.4609294
2507,AC0021-C,1_C10,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.456,0.747,arabiensis,,arabiensis,-21.863615,-54.202827,4.882778,-22.157608,48.4477,-4.7240877,-4.4115925,14.888626,19.162777,15.271034
2508,AC0022-C,1_D1,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45399999999999996,0.74,arabiensis,,arabiensis,-18.602936,-69.13105,13.972277,-40.08278,-4.398689,12.37375,-11.2482605,-10.258639,-7.079667,-19.678947
2509,AC0023-C,1_D8,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45299999999999996,0.745,arabiensis,,arabiensis,-17.191053,-65.21559,24.23631,-12.947118,15.050047,1.468669,-3.7592254,2.6782126,28.150084,34.129097
2510,AC0024-Cx,1_D10,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45799999999999996,0.743,arabiensis,,arabiensis,-17.57411,-70.51325,6.429658,16.02223,8.299423,-8.562943,-3.99943,15.839322,-17.36079,-23.843597
2511,AC0025-C,1_D11,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.457,0.7290000000000001,arabiensis,,arabiensis,-20.927412,-76.0153,40.137054,-41.588074,8.698279,-40.561657,6.361811,-39.522644,-35.853195,-59.960297
2512,AC0026-C,1_E2,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.455,0.743,arabiensis,,arabiensis,-14.951906,-47.592606,18.14263,40.402836,2.8290265,-17.436144,17.29939,-23.328249,-24.310253,-3.1542354
2513,AC0027-C,1_E5,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.451,0.743,arabiensis,,arabiensis,-8.837343,-51.23471,19.994385,34.223484,12.289655,-9.13706,3.6206677,3.3508775,-5.1260586,-0.5782495
2514,AC0028-C,1_E6,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.457,0.741,arabiensis,,arabiensis,-11.597922,-30.410046,4.8782344,43.791306,-14.877528,17.492407,9.905635,27.285885,-5.8284383,14.941649
2515,AC0029-C,1_E8,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.451,0.7190000000000001,arabiensis,,arabiensis,-18.183275,-52.421307,4.532609,-4.530926,-9.617896,29.8563,-2.1020558,1.5407941,-1.7323253,-15.282548
2516,AC0030-C,1_E9,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.46,0.746,arabiensis,,arabiensis,-21.843668,-61.222015,17.450075,-24.325678,-4.182599,31.859762,-19.168581,14.463631,8.542315,-11.917885
2517,AC0031-Cx,1_F5,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.449,0.745,arabiensis,,arabiensis,-16.065449,-68.67547,11.290712,33.917126,27.615105,7.405075,6.8213687,-7.9884715,25.828775,34.171238
2518,AC0032-C,1_F8,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45399999999999996,0.738,arabiensis,,arabiensis,-17.925703,-46.364697,-1.5791774,26.354723,-31.358452,64.89201,-8.083567,-16.087317,22.564016,12.117454
2519,AC0033-Cx,1_F10,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.455,0.738,arabiensis,,arabiensis,-22.202682,-68.49721,41.010395,-89.99572,-59.71199,-69.52228,28.957798,7.5086355,-51.386116,-13.707868
2520,AC0034-C,1_G2,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.46399999999999997,0.747,arabiensis,,arabiensis,-17.730171,-44.212406,20.919437,20.111797,-12.153745,-27.99916,1.2615978,41.609207,-3.1269963,-18.365583
2521,AC0035-C,1_G5,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45899999999999996,0.745,arabiensis,,arabiensis,-18.33105,-77.14028,19.284723,-21.730228,8.327217,-15.569399,1.7619787,4.2199297,17.914751,10.514459
2522,AC0036-C,1_G8,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.457,0.743,arabiensis,,arabiensis,-22.221039,-86.97874,20.93863,-26.670263,-48.052505,19.727364,2.1773055,18.015194,-10.14553,17.476212
2523,AC0037-C,1_G9,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.456,0.742,arabiensis,,arabiensis,-18.73456,-76.27179,23.416164,7.3372793,17.129778,-10.900794,9.619365,-2.1402311,22.674124,3.9781184
2524,AC0038-Cx,1_H4,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.455,0.746,arabiensis,,arabiensis,-19.519653,-75.62579,17.18094,7.3665347,39.777164,-6.61751,-1.4232434,-0.0024189483,6.734216,-13.253702
2525,AC0039-C,1_H5,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.46,0.746,arabiensis,,arabiensis,-22.941816,-91.308495,27.573162,13.04304,-12.834899,37.944706,-7.255289,-27.402126,37.53385,48.7204
2526,AC0040-C,1_H6,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.461,0.7440000000000001,arabiensis,,arabiensis,-16.292423,-74.59743,32.21834,-8.457663,8.790856,-16.24338,0.77067405,17.046112,-31.093359,-0.017557986
2527,AC0041-Cx,1_H7,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.462,0.745,arabiensis,,arabiensis,-25.904789,-85.06147,16.554232,-47.246754,28.439287,25.881668,-18.394144,7.3910313,11.246762,-12.863531
2528,AC0042-C,1_H9,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45799999999999996,0.742,arabiensis,,arabiensis,-20.144135,-76.26005,21.541365,17.48221,0.18584175,13.579748,20.775621,-54.659756,46.447624,39.983925
2529,AC0043-C,1_H12,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.46,0.745,arabiensis,,arabiensis,-18.75623,-67.42858,15.2411,0.9912847,5.381105,12.54731,4.3341737,0.89403933,27.638887,27.94151
2530,AC0044-Cx,2_A3,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.456,0.743,arabiensis,,arabiensis,-16.532425,-33.415207,-9.546921,14.641736,26.830723,-11.825361,12.394715,0.20685942,-13.1489935,8.105273
2531,AC0045-C,2_A5,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.452,0.7440000000000001,arabiensis,,arabiensis,-17.86557,-49.451733,26.792204,-26.618017,15.669449,10.047314,-8.706817,49.725964,15.595991,44.056732
2532,AC0046-C,2_A7,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.455,0.7440000000000001,arabiensis,,arabiensis,-21.638838,-79.70158,1.4280609,-39.310806,-26.91956,30.67686,-4.847003,-20.545134,-17.432318,-19.530788
2533,AC0047-C,2_A8,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45899999999999996,0.746,arabiensis,,arabiensis,-21.189085,-64.25037,-14.627981,12.804965,-14.236565,63.424934,-24.164824,-26.699223,5.585613,-20.519335
2534,AC0048-Cx,2_A10,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45799999999999996,0.74,arabiensis,,arabiensis,-16.280941,-50.78015,23.59338,16.823261,-26.554642,30.315321,3.532488,-21.22236,-1.0516169,-8.744896
2535,AC0049-C,2_A11,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.457,0.748,arabiensis,,arabiensis,-15.977401,-56.696274,11.886092,20.200047,-2.4064097,-9.781924,-9.7866,-1.9088974,-2.6065607,1.1342229
2536,AC0050-Cx,2_A12,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.455,0.7440000000000001,arabiensis,,arabiensis,-17.366795,-38.605682,18.153872,71.03458,21.11541,-25.555168,2.2064514,25.420277,-14.941678,-25.378122
2537,AC0051-C,2_B3,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.41,0.654,arabiensis,,arabiensis,-16.578676,-49.21464,13.249861,20.279316,3.10673,-2.9243696,10.140038,7.4557695,-13.447378,2.2155871
2538,AC0052-Cx,2_B5,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.455,0.741,arabiensis,,arabiensis,-15.28799,-45.165237,17.8691,-2.5928574,-7.8340535,-7.7424445,19.73086,14.013571,-44.749165,-3.407267
2539,AC0053-C,2_B9,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45399999999999996,0.741,arabiensis,,arabiensis,-19.197695,-59.71214,18.513836,-59.00265,-58.984634,-61.727184,21.24598,2.3828363,-48.146473,-27.862629
2540,AC0054-C,2_C1,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45399999999999996,0.736,arabiensis,,arabiensis,-16.366375,-56.752728,-4.338226,35.073753,6.84575,2.657116,6.4348445,-1.0607144,15.714212,7.0227365
2541,AC0055-C,2_C5,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45899999999999996,0.745,arabiensis,,arabiensis,-16.149881,-59.11879,0.25799453,62.35487,-22.891077,47.21795,-6.6181717,-3.5017004,3.9669197,28.066236
2542,AC0056-C,2_C9,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.46,0.746,arabiensis,,arabiensis,-16.709127,-70.56938,19.285141,-22.297226,45.890038,7.4906864,-12.740969,9.348088,14.686825,2.0224717
2543,AC0057-C,2_C11,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.462,0.741,arabiensis,,arabiensis,-13.628116,-53.856403,22.401125,15.467836,-3.5231,-16.79423,12.1219845,11.745618,-24.268353,-17.833021
2544,AC0058-C,2_D1,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45799999999999996,0.74,arabiensis,,arabiensis,-16.44029,-55.848248,-0.13698296,23.97053,30.655512,-29.999954,4.1112275,-2.701686,-9.884678,-14.392363
2545,AC0059-C,2_D2,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45299999999999996,0.745,arabiensis,,arabiensis,-12.647349,-48.775997,-13.345193,19.304783,28.906841,-42.901123,25.274218,-3.8658285,20.02711,30.187525
2546,AC0060-C,2_D3,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.46399999999999997,0.745,arabiensis,,arabiensis,-13.742331,-38.13479,-6.2963877,48.906017,22.51051,-36.528267,1.9431237,46.456303,-18.960823,-30.184656
2547,AC0061-C,2_D6,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45399999999999996,0.741,arabiensis,,arabiensis,-17.769012,-89.57511,29.646563,-74.33357,-49.330845,-98.05887,33.169266,29.648073,-41.155407,1.9459406
2548,AC0062-C,2_D7,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.456,0.745,arabiensis,,arabiensis,-19.9058,-39.491547,25.886082,-56.87608,68.54654,27.302343,-29.302082,33.56778,40.47258,30.351597
2549,AC0063-C,2_D10,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.461,0.7440000000000001,arabiensis,,arabiensis,-16.729357,-89.68816,18.379057,-7.717688,5.5668383,-49.887527,2.3555243,-3.7950118,-50.612335,-47.80648
2550,AC0064-C,2_D12,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.457,0.7440000000000001,arabiensis,,arabiensis,-18.613365,-42.092415,2.2523189,8.046617,-27.521019,46.121494,-14.445421,-15.922185,12.601894,-8.402173
2551,AC0065-C,2_E4,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.456,0.731,arabiensis,,arabiensis,-17.592697,-46.722042,17.99482,26.03922,10.254838,-0.8550481,-8.608533,10.257771,12.177334,8.34293
2552,AC0066-C,2_E8,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.462,0.748,arabiensis,,arabiensis,-18.611969,-45.370983,15.312144,-55.10576,35.877537,11.592272,-17.208393,23.960497,24.553967,30.161655
2553,AC0067-Cx,2_E12,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.462,0.745,arabiensis,,arabiensis,-20.030413,-47.870678,20.406008,-8.62376,24.61265,-0.8278964,-13.13922,36.474625,30.971907,32.02973
2554,AC0068-C,2_F6,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.461,0.743,arabiensis,,arabiensis,-16.40314,-50.90914,19.77402,48.67422,-6.5040298,-13.265623,14.288657,-27.422527,-1.7004513,7.5303183
2555,AC0069-C,2_F8,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.461,0.7440000000000001,arabiensis,,arabiensis,-19.95859,-53.951557,18.644745,-0.025633192,1.5478015,3.027888,2.222223,-1.1850224,19.779064,14.167806
2556,AC0070-C,2_F10,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.441,0.6990000000000001,arabiensis,,arabiensis,-20.086311,-63.37309,13.015219,4.47458,-18.66772,1.1014706,17.03553,-12.020936,-13.870043,-12.511776
2557,AC0071-C,2_F12,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.457,0.745,arabiensis,,arabiensis,-18.027136,-48.850517,7.6135836,1.9857484,-3.5552125,-2.989619,-6.876777,-14.211923,-14.782282,2.615159
2558,AC0072-C,2_G1,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.46399999999999997,0.747,arabiensis,,arabiensis,-13.799722,-61.501347,21.681166,3.851087,12.169847,-39.050964,8.253715,10.5523205,-14.170341,-5.832281
2559,AC0073-C,2_G2,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45899999999999996,0.746,arabiensis,,arabiensis,-22.955,-86.833305,45.91939,-82.794464,-86.605385,-32.67881,3.8527846,29.105026,-35.967392,-4.6868443
2560,AC0074-C,2_G3,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.462,0.743,arabiensis,,arabiensis,-21.446278,-73.61278,6.096363,29.249619,-38.36345,42.924675,0.5115396,-25.384895,-0.8987611,-4.7786613
2561,AC0075-C,2_G8,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.455,0.747,arabiensis,,arabiensis,-15.370581,-57.515793,-10.671593,15.816967,2.2414327,50.678017,-23.53457,-23.754486,4.1557593,-29.328548
2562,AC0076-C,2_G10,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45899999999999996,0.746,arabiensis,,arabiensis,-18.13528,-46.62117,30.362545,43.23189,13.027419,12.300821,-3.6983552,11.244106,6.4476423,18.76225
2563,AC0077-C,2_H1,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.449,0.745,arabiensis,,arabiensis,-21.380678,-67.46751,7.3127522,19.650074,10.820593,36.35317,9.770748,-43.44199,70.91627,61.236755
2564,AC0078-C,2_H2,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45399999999999996,0.745,arabiensis,,arabiensis,-20.36885,-70.150696,4.3660235,41.461227,-34.221004,76.456154,-3.2940547,-59.767857,47.637833,44.552887
2565,AC0079-C,2_H5,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.455,0.745,arabiensis,,arabiensis,-16.103693,-54.640507,18.0402,37.47778,5.964087,-17.58978,6.9305587,18.039747,-27.001772,-16.556816
2566,AC0080-Cx,3_A3,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.456,0.748,arabiensis,,arabiensis,-19.449825,-60.834675,8.896282,25.467096,13.717593,-12.580917,8.130015,-2.0901299,2.7569048,10.847072
2567,AC0081-C,3_B1,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.457,0.7290000000000001,arabiensis,,arabiensis,-16.04905,-55.75628,17.991959,69.14519,-0.02564685,20.089108,3.3577478,-40.4135,-21.956118,-19.185917
2568,AC0082-C,3_B2,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.43200000000000005,0.685,arabiensis,,arabiensis,-18.92894,-60.15171,25.202541,57.304802,16.004026,-25.898241,16.48817,-24.176254,-33.23436,-28.88734
2569,AC0083-C,3_C1,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45799999999999996,0.746,arabiensis,,arabiensis,-13.683232,-66.17763,17.76585,9.552882,1.3155559,-35.18695,-2.2026443,12.509506,-37.51789,-31.379438
2570,AC0084-C,3_C2,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.457,0.746,arabiensis,,arabiensis,-20.644865,-57.96425,35.06071,-17.933731,-15.122917,-34.266033,-2.3010726,-38.15121,-44.951344,-56.40431
2571,AC0085-C,3_E2,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45399999999999996,0.733,arabiensis,,arabiensis,-12.578895,-47.012257,11.391542,44.90749,-4.9194427,35.155148,-5.163209,-2.0188472,12.312574,-1.8644413
2572,AC0086-C,3_F1,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.451,0.742,arabiensis,,arabiensis,-20.127386,-53.0033,7.2345343,-48.167747,38.421803,42.83796,-28.662735,9.221783,23.687614,4.8310156
2573,AC0087-Cx,3_F2,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45399999999999996,0.741,arabiensis,,arabiensis,-18.95185,-58.302708,-7.0666976,-4.0900645,2.720166,11.755724,-21.697367,10.455006,6.7845025,-27.938314
2574,AC0088-C,3_G1,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.46,0.747,arabiensis,,arabiensis,-18.334528,-100.99832,33.138824,-42.945736,3.1734016,-41.232388,-0.20256428,-7.9345274,-59.952305,-76.129364
2689,AC0205-C,K2,Martin Donnelly,Uganda,Kihihi,2012,10,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.449,0.72,arabiensis,,arabiensis,-15.401257,-5.4459963,-53.0341,-20.755491,-68.91471,48.196575,-6.224705,-47.282555,-6.455716,-0.2079827
