sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,aim_fraction_colu,aim_fraction_arab,species_gambcolu_arabiensis,species_gambiae_coluzzii,species,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
AK0049-C,KIL38,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.32,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-206.95581,-0.5880475,-33.37246,-193.13489,25.884062,-144.90044,-1.3084133,1.4822136,-1.5535306,0.72983295
AK0050-C,KIL39,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.133,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-183.86528,-39.87025,-12.71223,-86.5324,227.81245,26.382292,-0.5484326,0.13705741,-2.001673,-0.05830392
AK0051-C,KIL40,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.157,0.003,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-139.08963,67.96268,60.03414,256.0623,61.284138,-59.95819,-1.4085616,0.50865525,4.0156407,2.6041641
AK0052-C,KIL41,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.222,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-166.28136,-14.431112,-13.573649,-144.71568,150.05019,-84.42275,-0.4024366,-1.1576563,-0.8997107,2.1728842
AK0062-C,KIL47,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.068,0.003,gamb_colu,gambiae,gambiae,-169.864,73.28698,19.601213,104.182556,-6.7454486,-15.041102,-1.294511,-1.4323028,1.6076015,4.9557014
AK0063-C,KIL1,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.099,0.003,gamb_colu,gambiae,gambiae,-171.42088,84.84217,42.308773,181.74478,-4.3827634,-84.22363,-0.060036182,0.6383065,3.1128943,0.40880993
AK0065-C,KIL3,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.276,0.005,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-168.55461,-30.50393,-1.5699623,-34.16132,131.2439,147.09108,2.1978567,0.22905672,2.3135788,-7.0389743
AK0067-C,KIL5,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.22899999999999998,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-151.33339,-43.22213,3.1976297,-22.31448,238.24467,61.38322,1.2257164,0.610773,0.096098624,0.052132938
AK0068-C,KIL6,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.33,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-211.91173,-3.2730763,-20.308023,-108.9504,132.08214,-42.244682,-0.38621262,0.30653942,-0.9228934,-0.39556792
AK0069-C,KIL7,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.309,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-175.13765,-52.541386,-6.7480536,-45.91897,317.8573,68.64818,-0.7067893,1.43655,-1.4958684,-0.09905291
AK0070-C,KIL8,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.153,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-162.57732,47.17085,9.287389,22.531242,31.470564,-118.33379,-1.945857,-1.7491226,-3.4603653,3.6445866
AK0071-C,KIL9,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.22399999999999998,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-219.14545,55.538815,-10.445732,-63.886208,-15.937404,-137.17818,-0.67303294,0.9076213,1.4141495,-0.40313828
AK0072-C,KIL10,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.34600000000000003,0.003,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-161.304,26.275518,9.655945,-2.1055896,113.824875,-16.569899,0.5113378,-3.9556925,-3.19319,2.281871
AK0073-C,KIL11,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.18600000000000003,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-202.54431,45.035507,-2.1851058,-19.572285,-7.7613206,-137.8954,-1.8005148,2.9182186,0.017419862,0.80946845
AK0076-C,KIL14,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.235,0.005,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-210.3388,-16.572691,-28.603004,-140.09099,118.80144,-76.594246,-1.6793647,2.7319841,-1.5015982,0.5323571
AK0077-C,KIL15,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.237,0.003,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-153.80777,13.086742,-6.900211,-79.752884,-104.13223,179.64569,2.5054612,1.6723787,-2.2428749,2.334217
AK0078-C,KIL16,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.19899999999999998,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-188.49864,-7.856724,0.88748693,-11.143515,38.320915,75.538895,0.9245853,5.25368,6.117377,-6.1650887
AK0079-C,KIL17,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.168,0.005,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-210.02321,-16.23083,-28.520119,-140.2535,118.86479,-76.85995,-1.7501473,2.7101383,-1.6719398,0.40289193
AK0081-C,KIL19,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.203,0.003,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-193.78152,39.86745,0.15612814,-19.168386,-29.651857,-126.89921,-1.9887342,2.8331308,0.81132525,0.33478978
AK0082-C,KIL20,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.196,0.003,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-178.1999,-16.977049,-15.095845,-78.89576,-62.863956,222.61667,1.7940842,1.6954777,1.4903679,-5.197618
AK0083-C,KIL21,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.201,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-196.33162,-4.3233457,3.1831157,-9.866777,148.02269,19.415873,-0.75543606,1.1740452,0.46679816,-2.2820106
AK0085-C,KIL23,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.215,0.005,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-174.02039,38.566055,29.502432,130.43018,132.14049,31.866728,-1.1153883,-3.0762138,-3.2736542,-0.6391725
AK0086-C,KIL24,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.138,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-179.06537,47.004814,19.474262,61.69914,-50.24059,31.137094,-0.082763165,-0.092756756,-1.185588,-2.3010561
AK0087-C,KIL25,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.146,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-170.66014,19.228285,16.306015,79.07104,-40.827812,165.54149,3.9618175,8.987441,8.890398,-5.1543055
AK0088-C,KIL26,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.105,0.003,gamb_colu,gambiae,gambiae,-160.22707,61.336094,25.538418,91.803246,-47.436447,14.356399,0.5813653,-0.6327018,-0.24710171,1.5906897
AK0089-C,KIL27,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.196,0.005,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-218.67957,42.353485,-21.99614,-96.064926,-84.47838,-163.67163,-1.3871129,3.2952788,0.0012055873,-0.46710014
AK0091-C,KIL29,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.163,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-173.30615,76.726585,25.578814,101.838974,-52.1983,-48.741547,0.9058955,0.6567727,2.3037026,2.0385382
AK0093-C,KIL31,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.253,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-211.2014,51.008163,-23.344328,-126.84035,-98.34722,-104.2706,0.3351017,-0.16570804,-0.4429048,-0.75398993
AK0094-C,KIL32,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.182,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-197.74036,25.83855,-14.128971,-63.44211,-102.955376,191.13301,4.794001,0.20404375,2.8844635,-5.16174
AK0095-C,KIL33,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.233,0.003,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-168.67818,47.064625,6.157591,-13.311078,-10.884015,-49.857544,0.9156736,2.3906038,4.840398,2.505852
AK0096-C,KIL56,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.299,0.003,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-202.55484,53.06598,2.8474011,5.6007743,-77.48905,-36.628605,0.44302675,1.1733418,2.4351027,-0.57225776
AK0098-C,KIL58,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.335,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-208.65262,49.4869,-11.22993,-68.98506,-104.01221,-37.882458,1.235389,0.3947065,1.7940886,-0.11057006
AK0099-C,KIL59,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.115,0.004,gamb_colu,gambiae,gambiae,-181.6874,45.398502,-16.42036,-96.032074,-119.1581,46.154446,-1.3980476,-6.9058347,-9.343245,1.4697787
AK0101-C,KIL61,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.165,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-157.7864,102.47963,66.21446,280.585,-8.490067,-28.10558,-0.96153617,-4.7602615,-1.8989635,-0.7520146
AK0102-C,KIL62,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.106,0.004,gamb_colu,gambiae,gambiae,-170.27116,29.90654,21.923763,98.33354,84.308136,86.53709,-0.72986925,-3.3669033,-4.4164047,-3.0485158
AK0104-C,KIL64,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.125,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-170.66791,76.31392,24.135147,61.107544,-34.38204,-87.320175,0.7094688,-2.4632,1.0042274,1.0595167
AK0105-C,KIL65,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.242,0.003,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-156.21597,96.91373,57.57414,258.08456,-29.323189,19.833998,0.19713727,-0.69966847,1.786962,1.1554672
AK0106-C,KIL66,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.073,0.004,gamb_colu,gambiae,gambiae,-141.56235,72.19589,20.025333,42.794247,-87.98423,71.85217,-0.6326669,-6.0937586,-6.9865313,5.014119
AK0107-C,KIL67,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.215,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-187.29376,68.471,5.109583,-2.0180252,-84.01085,27.417614,0.942796,-3.6882732,-3.5663095,-0.33979127
AK0108-C,KIL68,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.129,0.005,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-201.07019,35.330498,-27.136997,-129.04945,-118.64815,5.53964,-1.2191501,-1.8267843,-4.6709795,1.3130648
AK0110-C,KIL70,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.182,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-177.21793,77.238174,42.795647,210.41649,-64.01763,16.11177,-0.5967819,-0.4656746,-1.4143313,-2.1661491
AK0116-C,KIL76,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.096,0.004,gamb_colu,gambiae,gambiae,-173.08836,59.548767,21.925106,100.165886,-75.421,88.68885,-1.4451666,-5.952188,-5.4457283,-0.18519169
AK0117-C,KIL77,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.252,0.005,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-217.19693,72.87865,-21.15475,-111.585236,-121.84372,-89.07721,1.4569483,-0.6026923,0.0025618728,0.55386245
AK0119-C,KIL79,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.25,0.002,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-135.28145,59.226208,18.711065,36.077312,-15.305669,13.910365,-1.358616,-3.1207876,-2.8794703,6.194534
AK0127-C,KIL86b,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.13699999999999998,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-187.59193,-6.3179536,-22.102268,-123.16503,-32.71109,99.9756,1.5489618,3.0640666,3.8686492,-3.3381624
AK0045-Cx,KIL34,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.115,0.003,gamb_colu,gambiae,gambiae,-172.35298,58.421284,3.513425,-14.544043,-63.670082,-94.24015,-2.3574178,-4.130469,1.1828259,3.7354853
AK0060-C,KIL51,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.223,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-201.78906,63.540245,9.5575905,26.14096,6.292959,-106.1198,-0.65627307,-1.0655519,0.55044997,-0.11766737
AK0066-Cx,KIL4,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.276,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-169.34654,11.4486065,1.7489508,-36.00693,-19.23317,154.66777,3.3877099,0.07740878,2.5444105,-7.2436967
AK0075-Cx,KIL13,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.313,0.003,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-150.25041,13.209524,-5.7084064,-73.24734,-112.75456,200.6324,2.5793583,-0.69095397,-3.8696272,2.724824
AK0090-Cx,KIL28,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.127,0.003,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-163.75621,57.072014,44.117638,212.2136,15.37393,-11.889523,-0.18686742,5.7103443,5.612024,1.0171243
AK0092-Cx,KIL30,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.193,0.003,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-150.12704,3.008091,31.099024,128.69736,190.15144,6.126709,-0.85534275,1.1369112,2.2875483,2.188708
AK0100-Cx,KIL60,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.166,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-172.56807,14.363096,-15.6743145,-98.8782,-58.76,55.42442,5.4537854,5.70891,9.546853,-1.6244595
AK0103-Cx,KIL63,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.19899999999999998,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-211.10205,63.159103,-27.965094,-127.41642,-126.92816,-34.339108,-0.09565786,-2.044087,-1.4172465,1.4442884
AK0109-Cx,KIL69,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.105,0.004,gamb_colu,gambiae,gambiae,-150.96631,9.471287,-7.792102,-79.155106,38.339035,137.26976,-0.33041814,-6.180146,-8.145947,4.755231
AK0177-C,K1,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,F,AG1000G-KE,v3,0.037000000000000005,0.002,gamb_colu,gambiae,gambiae,121.87094,23.805407,72.96587,-16.865194,-7.9651103,13.261289,1.4662628,-27.675253,9.724941,26.93037
AK0203-C,K247,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,v3,0.036000000000000004,0.002,gamb_colu,gambiae,gambiae,127.22203,23.484533,79.20616,-21.065134,14.729189,0.32410672,-6.6521387,-25.827435,5.097297,16.17225
AK0207-C,K251,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,v3,0.04,0.002,gamb_colu,gambiae,gambiae,133.71564,21.221163,86.19183,-25.387136,-2.864397,-1.9905173,6.2560344,-22.825258,5.9274173,2.5750282
AK0211-C,K259,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,v3,0.038,0.003,gamb_colu,gambiae,gambiae,125.60245,20.822258,78.35746,-12.266311,-6.1606307,-2.177972,11.42231,2.122705,3.3842218,-21.286156
AK0212-C,K264,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,v3,0.044000000000000004,0.002,gamb_colu,gambiae,gambiae,128.83984,25.301569,86.45264,-12.227807,-0.048615146,-0.3600408,-11.121008,37.194736,-6.4939084,-27.399132
AK0213-C,K265,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,F,AG1000G-KE,v3,0.038,0.002,gamb_colu,gambiae,gambiae,126.053314,19.334045,75.3752,-16.826118,-1.9553782,0.98867565,4.3766356,-28.32238,0.70460296,14.300877
AK0214-C,K266,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,v3,0.044000000000000004,0.003,gamb_colu,gambiae,gambiae,128.89354,26.975338,77.64726,-17.46447,-1.2451051,-1.6547298,-5.2374125,-19.503405,-4.111898,26.94623
AK0215-C,K267,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,v3,0.038,0.003,gamb_colu,gambiae,gambiae,124.791214,21.232494,73.63377,-16.382755,3.4446917,2.617264,3.610793,2.6711292,2.570205,23.140987
AK0226-C,K395,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,v3,0.042,0.003,gamb_colu,gambiae,gambiae,123.47336,21.618486,77.5003,-9.218718,1.1040546,-4.392672,6.9293265,-14.678019,-2.9224908,22.021338
AK0235-C,K422,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,F,AG1000G-KE,v3,0.04,0.002,gamb_colu,gambiae,gambiae,131.03955,24.526102,82.824585,-18.045147,-1.9494871,-1.7877797,-3.6897235,-28.795492,13.397982,2.9424586
AK0236-C,K424,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,v3,0.028999999999999998,0.003,gamb_colu,gambiae,gambiae,122.06251,25.49579,66.71922,-14.025566,-3.0192187,1.4944013,-8.536823,-63.22501,-2.3690488,54.816326
AK0237-C,K425,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,F,AG1000G-KE,v3,0.048,0.002,gamb_colu,gambiae,gambiae,124.420815,20.894817,80.401764,-13.852035,-1.1691926,2.1553075,2.4740906,9.770849,-10.942649,-9.145991
AK0238-C,K426,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,F,AG1000G-KE,v3,0.036000000000000004,0.002,gamb_colu,gambiae,gambiae,125.93609,27.247253,75.97385,-12.513454,5.3183093,0.9888267,7.3541555,-19.720268,5.8758006,11.87887
AK0239-C,K427,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,F,AG1000G-KE,v3,0.038,0.002,gamb_colu,gambiae,gambiae,129.06812,24.409765,81.64909,-21.436419,-2.9936032,1.3021907,-0.711746,0.06867986,-4.4110994,26.367937
AK0274-C,K585,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,F,AG1000G-KE,v3,0.044000000000000004,0.002,gamb_colu,gambiae,gambiae,122.639565,25.17444,74.62752,-25.376131,1.0268365,3.2372477,-1.5187136,-2.1439633,4.2392573,7.7773876
AK0278-C,K590,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,v3,0.044000000000000004,0.002,gamb_colu,gambiae,gambiae,125.349075,15.097372,74.76947,-14.652768,-3.6940467,-3.2438037,13.273273,-6.407082,1.2515768,-6.566369
AK0279-C,K626,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,v3,0.027999999999999997,0.003,gamb_colu,gambiae,gambiae,132.97708,22.520494,68.64117,-17.769247,-3.62949,-0.2127514,4.9456763,-52.23748,-5.6195807,51.57233
AK0280-C,K630,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,F,AG1000G-KE,v3,0.034,0.002,gamb_colu,gambiae,gambiae,133.06635,30.57231,89.213234,-22.267216,3.1488383,-4.2731338,19.320581,-39.51624,11.962971,-27.121492
