sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,aim_fraction_colu,aim_fraction_arab,species_gambcolu_arabiensis,species_gambiae_coluzzii,species,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
AK0281-C,K631,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,v3,0.027000000000000003,0.002,gamb_colu,gambiae,gambiae,124.10253,22.43348,73.75922,-13.092914,2.6420116,-2.3480253,-17.770315,-45.443203,-8.3822775,30.511787
BL0046-C,Plate_C_H6,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.125,0.005,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-17.083073,-336.84125,27.633387,59.398563,-64.1497,-40.00561,-0.31193835,-3.6268065,2.0382154,0.6565618
BL0052-C,Plate_D_1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,M,AG1000G-TZ,v3,0.040999999999999995,0.015,gamb_colu,gambiae,gambiae,108.87249,17.88275,-131.14091,19.669437,9.781806,-4.2329874,-53.856068,-39.39959,6.451602,-84.34245
BL0054-C,Plate_D_B2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.033,0.004,gamb_colu,gambiae,gambiae,109.81422,15.223327,-125.24888,12.357423,0.6678733,4.66879,-69.29579,140.2305,257.2411,129.45204
BL0058-C,Plate_D_H7,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.045,0.017,gamb_colu,gambiae,gambiae,104.41492,16.404558,-150.8896,12.983189,7.04414,0.8162228,-2.823019,-48.334007,-3.4264228,-11.179302
BL0063-C,Plate_D_G8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.033,0.008,gamb_colu,gambiae,gambiae,102.67027,16.001375,-168.96336,18.50883,3.2826033,-2.3106909,-37.715057,11.543091,-105.201546,20.223976
BL0065-C,Plate_D_C9,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.035,0.003,gamb_colu,gambiae,gambiae,107.97017,13.533338,-166.69878,22.060215,-1.9606137,3.4661517,-112.05683,57.67761,126.12728,61.009686
BL0078-C,Plate_B_G7,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.032,0.004,gamb_colu,gambiae,gambiae,109.53974,17.297297,-143.15582,18.124542,2.0185666,3.4643736,-96.95438,58.465107,170.33853,52.327103
BL0079-C,Plate_B_B8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.038,0.019,gamb_colu,gambiae,gambiae,112.10631,18.531294,-137.72829,22.672121,2.3024287,-4.9360414,180.0805,24.28881,-45.95226,41.981144
BL0100-C,Plate_A_A1,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.035,0.012,gamb_colu,gambiae,gambiae,107.69231,13.482327,-151.9757,17.768475,-0.8845352,-1.015963,64.925735,42.385815,102.44061,15.360885
BL0101-C,Plate_A_A2,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.036000000000000004,0.003,gamb_colu,gambiae,gambiae,106.73489,14.8674345,-141.69664,12.514279,-1.6351358,-2.4117143,-85.4654,99.423584,99.97825,83.635704
BL0102-C,Plate_A_B2,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.027999999999999997,0.002,gamb_colu,gambiae,gambiae,109.66852,15.892263,-138.83925,14.623534,3.9056053,5.8483906,-47.061474,-14.497948,-89.98994,2.3519704
BL0103-C,Plate_A_E2,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.024,0.003,gamb_colu,gambiae,gambiae,108.669975,14.314334,-145.38567,13.224173,1.090896,-0.4751323,18.018501,-144.99709,83.90709,-243.73248
BL0105-C,Plate_A_A3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.052000000000000005,0.012,gamb_colu,gambiae,gambiae,107.75865,14.429863,-148.88022,18.46176,-4.4721594,-2.9260793,41.109074,26.25885,-31.373158,1.1479055
BL0106-C,Plate_A_B3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.037000000000000005,0.013000000000000001,gamb_colu,gambiae,gambiae,107.46094,17.220264,-159.58853,19.198822,5.456368,-5.1694684,138.19814,-0.19151033,25.796133,-20.383198
BL0107-C,Plate_A_C3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.043,0.013000000000000001,gamb_colu,gambiae,gambiae,105.870285,13.159323,-146.44191,20.397285,-0.37177122,-5.8394036,-74.02617,-43.458004,-50.063473,15.968046
BL0108-C,Plate_A_D3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.031,0.011000000000000001,gamb_colu,gambiae,gambiae,109.121735,17.835499,-146.38914,18.186695,0.32060784,-2.8981035,13.071256,-105.17435,63.17118,-189.0346
BL0109-C,Plate_A_E3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.042,0.01,gamb_colu,gambiae,gambiae,108.27777,15.481366,-155.79243,20.301683,9.580337,-3.9962344,26.636478,-15.341387,-48.893818,27.801348
BL0110-C,Plate_A_F3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.08199999999999999,0.015,gamb_colu,gambiae,gambiae,106.93953,13.254201,-126.38278,9.961165,-2.647021,1.5479888,-33.93304,14.040562,45.83061,22.744614
BL0111-C,Plate_A_G3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.046,0.008,gamb_colu,gambiae,gambiae,113.69394,14.918881,-129.73764,20.161903,2.9757729,-0.68705195,-94.34459,-48.43531,-143.93456,-11.832608
BL0112-C,Plate_A_H3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.045,0.01,gamb_colu,gambiae,gambiae,114.04178,15.013433,-143.88794,13.345213,1.324951,7.824997,-122.39178,-41.470917,-63.851418,31.233702
BL0114-C,Plate_B_D11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.028999999999999998,0.004,gamb_colu,gambiae,gambiae,111.87774,22.17171,-136.27017,11.692644,-1.132233,-7.1956077,93.111916,-103.07212,81.54517,-164.32489
BL0115-C,Plate_B_H11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.033,0.005,gamb_colu,gambiae,gambiae,107.364624,11.249807,-145.64294,15.976199,5.308382,1.2466784,31.789364,-52.273834,73.93653,-138.81744
BL0116-C,Plate_B_A12,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.027000000000000003,0.003,gamb_colu,gambiae,gambiae,112.16348,14.414883,-168.27492,19.226189,5.8859134,-3.3034265,306.48798,57.82551,-53.071938,60.062798
BL0117-C,Plate_B_E12,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.028999999999999998,0.003,gamb_colu,gambiae,gambiae,109.41829,17.003136,-135.69493,14.736154,1.9799947,-4.8649354,38.543457,-2.2388382,70.8732,25.155031
BL0119-C,Plate_E_B11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.033,0.006,gamb_colu,gambiae,gambiae,105.390396,17.047318,-151.57036,17.14114,1.0529021,3.1223009,120.70913,59.315586,-57.461784,85.47414
BL0120-C,Plate_E_C11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.032,0.006,gamb_colu,gambiae,gambiae,109.65894,17.840115,-134.64685,10.247343,-2.319259,3.7430086,-53.34555,-43.778835,-39.353966,-23.028202
BL0121-C,Plate_E_D11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.032,0.006,gamb_colu,gambiae,gambiae,110.088394,17.365387,-154.23271,9.783175,4.942337,-1.5243732,-94.558,102.14319,98.09249,51.38188
BL0124-C,Plate_E_A12,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.035,0.004,gamb_colu,gambiae,gambiae,106.09041,11.005255,-171.40256,23.13954,-5.3210673,-6.4830117,-133.85141,38.562267,-237.12401,21.228273
BL0125-C,Plate_E_B12,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.037000000000000005,0.004,gamb_colu,gambiae,gambiae,112.060234,14.315967,-155.71587,21.212694,-1.3588237,-2.2878256,231.18843,69.73689,-100.710075,96.37414
BL0128-C,Plate_F_B12,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.023,0.005,gamb_colu,gambiae,gambiae,107.740295,14.861745,-171.19463,21.541838,-4.5295324,-2.8153925,-169.47583,-39.12114,-153.93298,-30.973095
BL0137-C,Plate_E_A6,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.03,0.005,gamb_colu,gambiae,gambiae,114.74162,11.891698,-104.289894,10.858117,-0.8825709,-0.14731646,21.941628,-11.906816,5.7178755,-12.371561
BL0138-C,Plate_E_B8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.035,0.005,gamb_colu,gambiae,gambiae,110.61717,16.39755,-101.32009,4.93079,7.4703603,6.2702713,-28.225254,45.55732,5.6162043,13.648808
BL0142-C,Plate_E_B10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.027000000000000003,0.003,gamb_colu,gambiae,gambiae,114.18807,13.553773,-151.81348,17.875431,-0.56653357,-1.7916324,-41.95861,-48.26494,-30.710022,17.153282
BL0346-C,M_1,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.038,0.002,gamb_colu,gambiae,gambiae,127.151245,29.151037,80.46028,-10.724108,5.180009,-5.7337213,12.725078,-23.039946,5.3141413,-2.953633
BL0347-C,M_2,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.052000000000000005,0.003,gamb_colu,gambiae,gambiae,121.34218,17.544903,79.50726,-17.87742,6.5050464,7.554918,1.5340017,97.59644,-11.032897,-56.397945
BL0348-C,M_3,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.049,0.002,gamb_colu,gambiae,gambiae,134.59984,25.398918,88.712906,-30.564949,9.045836,-1.2606063,-6.329973,12.894916,-15.001403,26.637646
BL0350-C,M_5,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.028999999999999998,0.005,gamb_colu,gambiae,gambiae,130.28384,20.66379,97.97817,-18.055796,4.4169855,-3.2606084,-0.6249323,-2.1564064,-16.449244,18.502531
BL0351-C,M_6,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.027000000000000003,0.002,gamb_colu,gambiae,gambiae,126.92961,19.80644,81.2617,-16.37416,5.896511,-4.692172,-4.7599893,-37.435863,25.148449,19.55603
BL0352-C,M_7,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.156,0.005,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-35.096027,-317.55865,15.993514,15.962895,-41.788307,-17.326803,3.0885508,5.782897,1.8416733,-4.1736603
BL0353-C,M_8,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.037000000000000005,0.003,gamb_colu,gambiae,gambiae,130.02473,22.004642,81.88584,-17.458885,2.1617064,-0.8866486,0.85996395,-44.266113,2.0867612,41.969612
BL0354-C,M_9,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.039,0.005,gamb_colu,gambiae,gambiae,128.31859,23.043034,89.63254,-18.68779,-0.83607745,-2.250219,-21.708868,231.47415,-59.322784,-131.595
BL0356-C,M_11,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.04,0.005,gamb_colu,gambiae,gambiae,127.78853,18.132166,89.4717,-20.227312,3.0220318,3.118161,-8.310665,-62.877914,2.556865,56.364338
BL0357-C,M_12,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.073,0.01,gamb_colu,gambiae,gambiae,-31.21578,-325.63013,17.123606,44.1451,-22.136316,39.43674,-4.6185465,0.4177015,-9.196068,5.2406526
BL0358-C,M_13,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.136,0.023,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-28.989313,-291.812,14.015797,17.834671,-33.19224,-35.18806,0.49753365,2.2529197,2.6479871,-6.077391
BL0359-C,M_14,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.042,0.003,gamb_colu,gambiae,gambiae,130.53267,24.874134,93.34211,-17.601307,-0.2280819,-7.694837,-3.8474715,169.72313,-30.207079,-141.52817
BL0360-C,M_15,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.15,0.006,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-49.93423,-334.32864,7.8677015,15.785879,-34.569374,-21.525269,4.543999,0.8203987,7.936554,-2.3101861
BL0361-C,M_16,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.043,0.005,gamb_colu,gambiae,gambiae,128.14793,18.746218,76.57963,-15.736227,0.8084383,-4.640071,-6.444535,-33.19298,-5.8839674,30.301693
BL0362-C,M_17,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.044000000000000004,0.004,gamb_colu,gambiae,gambiae,134.22008,27.527584,89.98995,-24.43375,8.596463,-3.9023793,20.126543,-17.137812,21.565943,-84.17705
BL0363-C,M_18,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.052000000000000005,0.005,gamb_colu,gambiae,gambiae,130.68704,27.082655,82.867775,-19.156267,-6.6940002,-0.803355,12.292388,12.874079,24.369623,-27.408546
BL0365-C,M_20,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.16699999999999998,0.01,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-15.695863,-341.43646,24.67127,53.523273,-85.19856,-75.83391,4.783993,-3.258311,10.953918,-3.7507818
BL0366-C,M_21,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.10300000000000001,0.018000000000000002,gamb_colu,gambiae,gambiae,-41.182343,-319.72452,13.846841,31.571915,-12.321799,35.202698,-3.25011,1.769067,-11.012513,4.5986567
BL0367-C,M_22,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.153,0.006,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-22.461615,-322.3807,25.585564,38.747993,-26.493315,-66.96978,3.5150323,-5.4170885,8.114716,0.018983278
BL0368-C,M_23,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.035,0.002,gamb_colu,gambiae,gambiae,129.21013,27.371834,87.29129,-27.662663,13.834649,2.0005574,5.196904,-73.915794,-14.576196,76.07309
BL0370-C,M_25,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.096,0.005,gamb_colu,gambiae,gambiae,-31.168945,-320.33038,23.295551,34.61731,1.0171906,33.23796,-5.2670736,0.102065295,-12.408125,6.808646
BL0371-C,M_26,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.044000000000000004,0.006,gamb_colu,gambiae,gambiae,134.94962,28.242775,85.27421,-29.739317,0.76352274,2.1805677,-12.966407,-23.964012,-22.879902,72.31491
BL0372-C,M_27,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.035,0.005,gamb_colu,gambiae,gambiae,131.85905,29.99771,79.56567,-22.68338,1.8124216,-2.9426389,1.4313582,-38.06553,-2.9148905,62.190998
BL0375-C,M_30,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.033,0.003,gamb_colu,gambiae,gambiae,130.61732,25.951324,83.93825,-17.814783,-2.716979,-1.5526412,6.0402584,-11.408554,32.833065,-6.8707867
BL0376-C,M_31,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.038,0.004,gamb_colu,gambiae,gambiae,129.51562,24.39345,89.34476,-21.180233,9.082545,-1.816897,4.8760285,49.5073,11.432381,-91.486694
BL0377-C,M_32,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.037000000000000005,0.002,gamb_colu,gambiae,gambiae,123.503365,23.882908,73.07948,-8.005216,-0.6674585,-4.831607,-1.2257669,-8.393219,12.900076,13.668836
BL0378-C,M_33,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.034,0.003,gamb_colu,gambiae,gambiae,124.14909,29.438417,81.495865,-3.4781003,-1.7294203,-4.7796965,15.719131,23.625504,4.949865,-22.144367
BL0379-C,M_34,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.036000000000000004,0.004,gamb_colu,gambiae,gambiae,129.93883,27.617235,87.20319,-19.07263,0.91925555,-1.3795958,8.692703,-47.19945,-11.799594,69.28146
BL0380-C,M_35,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.045,0.002,gamb_colu,gambiae,gambiae,130.01846,25.673807,95.20929,-23.870815,13.941441,-2.7346408,2.2618113,-35.135242,-19.04504,36.56633
BL0381-C,M_36,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.051,0.002,gamb_colu,gambiae,gambiae,129.55907,26.28299,90.55297,-21.445261,-0.14054653,1.358817,-8.563313,22.215036,9.411866,-43.665607
BL0382-C,M_37,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.037000000000000005,0.002,gamb_colu,gambiae,gambiae,126.580956,29.048763,90.31784,-13.019438,-4.8997626,-1.8170083,-14.405501,73.26637,-28.496082,-1.8033246
BL0383-C,M_38,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.048,0.004,gamb_colu,gambiae,gambiae,126.11097,29.5804,77.05726,-17.235514,-4.2228746,1.7644008,8.891241,-46.950203,24.143234,12.838029
BL0384-C,M_39,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.09,0.005,gamb_colu,gambiae,gambiae,-50.256943,-284.63437,6.419606,0.04247021,10.083039,20.758837,1.6153003,1.8217311,1.4627489,-4.2480993
BL0385-C,M_40,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.034,0.002,gamb_colu,gambiae,gambiae,123.987076,19.930502,73.27543,-17.169611,5.415912,2.8993347,-9.043965,-11.649449,29.604326,16.553093
BL0386-C,M_41,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.031,0.004,gamb_colu,gambiae,gambiae,130.08907,24.202248,85.50288,-20.940016,1.1447654,-8.338983,15.354476,25.474073,5.601715,-82.603615
BL0387-C,M_42,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.037000000000000005,0.003,gamb_colu,gambiae,gambiae,123.69749,20.537474,86.89363,-19.928215,3.6705618,-5.281374,-5.8317585,-20.581833,0.47117823,26.564642
BL0388-C,M_43,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.040999999999999995,0.004,gamb_colu,gambiae,gambiae,131.68799,25.07525,72.69806,-22.934385,0.32482052,6.6345687,3.7316272,-67.281364,22.915514,29.815762
BL0389-C,M_44,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.048,0.006,gamb_colu,gambiae,gambiae,131.03519,21.407387,86.40234,-16.354746,1.757139,-0.8416171,-9.023706,28.95947,-22.33546,20.139856
BL0391-C,M_46,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.048,0.002,gamb_colu,gambiae,gambiae,129.40302,30.82846,101.34424,-16.11674,-1.4120414,-1.3336775,-20.222383,263.0488,-72.93491,-142.7262
BL0392-C,M_47,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.036000000000000004,0.002,gamb_colu,gambiae,gambiae,131.62085,26.617903,83.213974,-16.54476,3.0328953,-0.63994014,9.985546,-55.318413,20.12106,-10.024632
BL0393-C,M_48,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.040999999999999995,0.006,gamb_colu,gambiae,gambiae,121.62757,24.535023,73.705215,-10.404386,2.1744485,2.5171406,-7.1738887,-39.86441,1.2828912,39.06793
BL0394-C,M_49,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.128,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-14.628721,-337.6171,25.489395,49.37459,-61.427902,-58.72914,-0.9916852,-6.1509047,-1.9603614,3.6855464
